Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Source Code,Source,Unit,Value,Flag,Note
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,0.424000,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,0.397500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,0.636000,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,0.344500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,0.503500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,0.530000,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,0.503500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,0.450500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,0.371000,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,0.344500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,0.371000,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,0.344500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,0.344500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,0.344500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,0.344500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,0.344500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,0.344500,E,
154,'807,North Macedonia,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,0.348100,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,4.980400,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,4.980400,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,7.525000,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,7.525000,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,7.525000,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,7.525000,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,6.317500,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,6.317500,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,8.900900,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,295.794300,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,283.723200,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,270.941200,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,253.255200,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,258.658600,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,234.310800,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,287.926300,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,295.803200,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,250.149100,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,203.549900,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,224.211200,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,215.617700,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,199.492600,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,191.657600,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,195.883400,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,194.535500,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,198.129600,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,194.955900,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,194.955900,E,
154,'807,North Macedonia,6507,Food Processing,723113,Emissions (CO2eq) (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,160.781700,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),1992,1992,3050,FAO TIER 1,kilotonnes,0.011000,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),1993,1993,3050,FAO TIER 1,kilotonnes,0.014400,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),1994,1994,3050,FAO TIER 1,kilotonnes,0.012200,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),1995,1995,3050,FAO TIER 1,kilotonnes,0.011000,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),1996,1996,3050,FAO TIER 1,kilotonnes,0.009600,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),1997,1997,3050,FAO TIER 1,kilotonnes,0.009500,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),1998,1998,3050,FAO TIER 1,kilotonnes,0.004100,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),1999,1999,3050,FAO TIER 1,kilotonnes,0.006500,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2000,2000,3050,FAO TIER 1,kilotonnes,0.003400,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2001,2001,3050,FAO TIER 1,kilotonnes,0.003800,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2002,2002,3050,FAO TIER 1,kilotonnes,0.004300,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2003,2003,3050,FAO TIER 1,kilotonnes,0.004000,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2004,2004,3050,FAO TIER 1,kilotonnes,0.003900,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2005,2005,3050,FAO TIER 1,kilotonnes,0.003800,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2006,2006,3050,FAO TIER 1,kilotonnes,0.003600,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2007,2007,3050,FAO TIER 1,kilotonnes,0.003500,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2008,2008,3050,FAO TIER 1,kilotonnes,0.004500,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2009,2009,3050,FAO TIER 1,kilotonnes,0.004200,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2010,2010,3050,FAO TIER 1,kilotonnes,0.003200,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2011,2011,3050,FAO TIER 1,kilotonnes,0.003100,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2012,2012,3050,FAO TIER 1,kilotonnes,0.003100,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2013,2013,3050,FAO TIER 1,kilotonnes,0.002900,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2014,2014,3050,FAO TIER 1,kilotonnes,0.001900,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2015,2015,3050,FAO TIER 1,kilotonnes,0.003100,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2016,2016,3050,FAO TIER 1,kilotonnes,0.003100,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2017,2017,3050,FAO TIER 1,kilotonnes,0.003600,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2018,2018,3050,FAO TIER 1,kilotonnes,0.003600,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2019,2019,3050,FAO TIER 1,kilotonnes,0.000600,E,
154,'807,North Macedonia,6506,Food Packaging,7225,Emissions (CH4),2020,2020,3050,FAO TIER 1,kilotonnes,0.000600,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),1992,1992,3050,FAO TIER 1,kilotonnes,11.052500,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),1993,1993,3050,FAO TIER 1,kilotonnes,15.151700,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),1994,1994,3050,FAO TIER 1,kilotonnes,12.797200,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),1995,1995,3050,FAO TIER 1,kilotonnes,11.668600,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),1996,1996,3050,FAO TIER 1,kilotonnes,14.094300,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),1997,1997,3050,FAO TIER 1,kilotonnes,11.013700,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),1998,1998,3050,FAO TIER 1,kilotonnes,3.242300,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),1999,1999,3050,FAO TIER 1,kilotonnes,4.344500,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2000,2000,3050,FAO TIER 1,kilotonnes,2.273500,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2001,2001,3050,FAO TIER 1,kilotonnes,3.049700,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2002,2002,3050,FAO TIER 1,kilotonnes,3.137800,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2003,2003,3050,FAO TIER 1,kilotonnes,2.812800,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2004,2004,3050,FAO TIER 1,kilotonnes,2.660900,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2005,2005,3050,FAO TIER 1,kilotonnes,2.557300,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2006,2006,3050,FAO TIER 1,kilotonnes,2.361300,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2007,2007,3050,FAO TIER 1,kilotonnes,2.566600,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2008,2008,3050,FAO TIER 1,kilotonnes,3.396400,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2009,2009,3050,FAO TIER 1,kilotonnes,2.799500,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2010,2010,3050,FAO TIER 1,kilotonnes,2.193300,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2011,2011,3050,FAO TIER 1,kilotonnes,2.668200,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2012,2012,3050,FAO TIER 1,kilotonnes,2.522600,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2013,2013,3050,FAO TIER 1,kilotonnes,2.249500,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2014,2014,3050,FAO TIER 1,kilotonnes,1.546700,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2015,2015,3050,FAO TIER 1,kilotonnes,2.479900,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2016,2016,3050,FAO TIER 1,kilotonnes,2.421500,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,2.801400,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2018,2018,3050,FAO TIER 1,kilotonnes,2.803300,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2019,2019,3050,FAO TIER 1,kilotonnes,3.213300,E,
154,'807,North Macedonia,6506,Food Packaging,7273,Emissions (CO2),2020,2020,3050,FAO TIER 1,kilotonnes,2.635900,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,0.308000,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,0.403200,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,0.341600,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,0.308000,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,0.268800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,0.266000,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,0.114800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,0.182000,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,0.095200,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,0.106400,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,0.120400,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,0.112000,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,0.109200,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,0.106400,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,0.100800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,0.098000,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,0.126000,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,0.117600,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,0.089600,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,0.086800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,0.086800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,0.081200,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,0.053200,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,0.086800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,0.086800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,0.100800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,0.100800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,0.016800,E,
154,'807,North Macedonia,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,0.016400,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,0.026500,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,0.026500,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,0.026500,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,0.026500,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,0.026500,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,0.026500,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
